age,country_code,dob,full_name,image,nation,potential,rating,short_name,value,wage,year
28.0,40,"Jun 13, 1985",R. Sabitov,https://cdn.sofifa.org/1x/14/players/147202.png,Russia,62.0,60.0,R. Sabitov,0.0,0.0,10
34.0,40,"Dec 22, 1975",D. Khokhlov,https://cdn.sofifa.org/1x/11/players/147458.png,Russia,2.0,75.0,D. Khokhlov,77.0,3.0,10
29.0,40,"Feb 22, 1980",I. Levenets,https://cdn.sofifa.org/1x/11/players/161539.png,Russia,65.0,60.0,I. Levenets,0.0,0.0,10
31.0,40,"Mar 27, 1986",D. Yurchenko,https://cdn.sofifa.org/1x/18/players/187652.png,Russia,73.0,73.0,D. Yurchenko,2.4,17.0,10
42.0,40,"Feb 12, 1974",D. Loskov,https://cdn.sofifa.org/1x/17/players/147461.png,Russia,70.0,70.0,D. Loskov,0.0,8.0,10
21.0,40,"May 7, 1988",A. Moskvin,https://cdn.sofifa.org/1x/11/players/187653.png,Russia,1.0,57.0,A. Moskvin,74.0,1.0,10
28.0,40,"Dec 17, 1980",A. Shvetsov,https://cdn.sofifa.org/1x/11/players/147206.png,Russia,69.0,58.0,A. Shvetsov,0.0,0.0,10
27.0,40,"May 12, 1982",E. Zurayev,https://cdn.sofifa.org/1x/11/players/161542.png,Russia,1.0,57.0,E. Zurayev,67.0,1.0,10
30.0,40,"Jun 13, 1986",G. Dzhioev,https://cdn.sofifa.org/1x/17/players/167174.png,Russia,63.0,63.0,G. Dzhioev,240.0,1.0,10
19.0,40,"May 1, 1990",A. Zvezincev,https://cdn.sofifa.org/1x/11/players/187654.png,Russia,1.0,51.0,A. Zvezincev,68.0,1.0,10
22.0,41,"Jun 22, 1995",E. Benedettini,https://cdn.sofifa.org/1x/18/players/236577.png,San Marino,66.0,59.0,E. Benedettini,160.0,1.0,18
26.0,42,"Jan 20, 1991",T. Cairney,https://cdn.sofifa.org/1x/18/players/195202.png,Scotland,79.0,78.0,T. Cairney,12.0,50.0,18
20.0,42,"Jun 5, 1997",K. Tierney,https://cdn.sofifa.org/1x/18/players/226491.png,Scotland,86.0,76.0,K. Tierney,11.0,40.0,18
26.0,42,"Mar 13, 1991",M. Phillips,https://cdn.sofifa.org/1x/18/players/188166.png,Scotland,76.0,76.0,M. Phillips,8.5,68.0,18
25.0,42,"Mar 30, 1992",S. Armstrong,https://cdn.sofifa.org/1x/18/players/202282.png,Scotland,77.0,75.0,S. Armstrong,8.0,46.0,18
26.0,42,"Aug 20, 1990",L. Griffiths,https://cdn.sofifa.org/1x/18/players/202539.png,Scotland,76.0,75.0,L. Griffiths,8.0,53.0,18
25.0,42,"Jul 7, 1991",J. Forrest,https://cdn.sofifa.org/1x/18/players/200630.png,Scotland,76.0,75.0,J. Forrest,8.0,46.0,18
23.0,42,"Mar 11, 1994",A. Robertson,https://cdn.sofifa.org/1x/18/players/216267.png,Scotland,1.0,79.0,A. Robertson,84.0,1.0,18
24.0,42,"Jun 14, 1993",C. McGregor,https://cdn.sofifa.org/1x/18/players/211093.png,Scotland,77.0,74.0,C. McGregor,7.0,42.0,18
21.0,42,"Dec 16, 1995",R. Gauld,https://cdn.sofifa.org/1x/18/players/208919.png,Scotland,1.0,72.0,R. Gauld,80.0,1.0,18
27.0,42,"Sep 10, 1989",M. Ritchie,https://cdn.sofifa.org/1x/18/players/186395.png,Scotland,76.0,76.0,M. Ritchie,8.0,68.0,18
31.0,42,"May 25, 1986",J. Morrison,https://cdn.sofifa.org/1x/18/players/162981.png,Scotland,76.0,76.0,J. Morrison,7.0,68.0,18
30.0,42,"Mar 26, 1987",S. Fletcher,https://cdn.sofifa.org/1x/18/players/164769.png,Scotland,71.0,71.0,S. Fletcher,2.3,40.0,14
29.0,42,"Sep 7, 1987",R. Snodgrass,https://cdn.sofifa.org/1x/18/players/155946.png,Scotland,76.0,76.0,R. Snodgrass,7.5,95.0,14
27.0,42,"Feb 5, 1990",J. Rhodes,https://cdn.sofifa.org/1x/18/players/184624.png,Scotland,70.0,70.0,J. Rhodes,1.9,40.0,14
33.0,42,"Feb 1, 1984",D. Fletcher,https://cdn.sofifa.org/1x/18/players/138782.png,Scotland,75.0,75.0,D. Fletcher,3.9,57.0,14
31.0,42,"May 25, 1986",J. Morrison,https://cdn.sofifa.org/1x/18/players/162981.png,Scotland,76.0,76.0,J. Morrison,7.0,68.0,14
26.0,42,"Aug 31, 1990",G. Mackay-Steven,https://cdn.sofifa.org/1x/18/players/204820.png,Scotland,69.0,69.0,G. Mackay-Steven,1.1,6.0,14
27.0,42,"Apr 8, 1990",J. Russell,https://cdn.sofifa.org/1x/18/players/185068.png,Scotland,70.0,70.0,J. Russell,1.9,7.0,14
28.0,42,"May 8, 1989",L. Bridcutt,https://cdn.sofifa.org/1x/18/players/169710.png,Scotland,71.0,71.0,L. Bridcutt,1.9,20.0,14
25.0,42,"Jul 7, 1991",J. Forrest,https://cdn.sofifa.org/1x/18/players/200630.png,Scotland,76.0,75.0,J. Forrest,8.0,46.0,14
27.0,42,"Jul 17, 1989",A. Shinnie,https://cdn.sofifa.org/1x/18/players/189186.png,Scotland,68.0,68.0,A. Shinnie,950.0,17.0,14
25.0,42,"Mar 30, 1992",S. Armstrong,https://cdn.sofifa.org/1x/18/players/202282.png,Scotland,77.0,75.0,S. Armstrong,8.0,46.0,14
25.0,42,"Nov 22, 1983",G. Swankie,https://cdn.sofifa.org/1x/11/players/118272.png,Scotland,66.0,62.0,G. Swankie,0.0,0.0,10
29.0,42,"Jan 5, 1982",D. Mackie,https://cdn.sofifa.org/1x/12/players/138241.png,Scotland,2.0,61.0,D. Mackie,61.0,2.0,10
37.0,42,"May 14, 1978",L. McCulloch,https://cdn.sofifa.org/1x/16/players/19202.png,Scotland,64.0,64.0,L. McCulloch,0.0,1.0,10
27.0,42,"Jul 17, 1989",A. Shinnie,https://cdn.sofifa.org/1x/18/players/189186.png,Scotland,68.0,68.0,A. Shinnie,950.0,17.0,10
32.0,42,"Sep 15, 1980",C. Clark,https://cdn.sofifa.org/1x/14/players/138243.png,Scotland,58.0,58.0,C. Clark,0.0,0.0,10
30.0,42,"Apr 1, 1987",A. Considine,https://cdn.sofifa.org/1x/18/players/156675.png,Scotland,65.0,65.0,A. Considine,400.0,3.0,10
31.0,42,"May 10, 1980",K. Rutkiewicz,https://cdn.sofifa.org/1x/12/players/138244.png,Scotland,60.0,60.0,K. Rutkiewicz,0.0,0.0,10
24.0,42,"Aug 24, 1987",R. O'Leary,https://cdn.sofifa.org/1x/13/players/156676.png,Scotland,66.0,61.0,R. O'Leary,0.0,0.0,10
20.0,42,"May 28, 1989",S. McManus,https://cdn.sofifa.org/1x/11/players/189956.png,Scotland,62.0,46.0,S. McManus,0.0,0.0,10
27.0,42,"Mar 28, 1989",D. Goodwillie,https://cdn.sofifa.org/1x/17/players/175367.png,Scotland,68.0,68.0,D. Goodwillie,900.0,4.0,10
35.0,42,"Jun 7, 1975",D. Dods,https://cdn.sofifa.org/1x/11/players/4360.png,Scotland,2.0,62.0,D. Dods,71.0,0.0,10
29.0,43,"Jul 27, 1987",M. Hamšík,https://cdn.sofifa.org/1x/18/players/171877.png,Slovakia,87.0,87.0,M. Hamšík,48.5,130.0,18
22.0,43,"Feb 11, 1995",M. Škriniar,https://cdn.sofifa.org/1x/18/players/232363.png,Slovakia,88.0,81.0,M. Škriniar,21.5,58.0,18
30.0,43,"Feb 26, 1987",J. Kucka,https://cdn.sofifa.org/1x/18/players/190875.png,Slovakia,79.0,79.0,J. Kucka,11.5,42.0,18
32.0,43,"Dec 15, 1984",M. Škrtel,https://cdn.sofifa.org/1x/18/players/166706.png,Slovakia,81.0,81.0,M. Škrtel,10.0,73.0,18
26.0,43,"Mar 8, 1991",R. Mak,https://cdn.sofifa.org/1x/18/players/198193.png,Slovakia,75.0,75.0,R. Mak,7.0,1.0,18
22.0,43,"Jul 7, 1994",A. Rusnák,https://cdn.sofifa.org/1x/18/players/210423.png,Slovakia,79.0,74.0,A. Rusnák,7.5,8.0,18
22.0,43,"Dec 5, 1994",O. Duda,https://cdn.sofifa.org/1x/18/players/222148.png,Slovakia,80.0,73.0,O. Duda,5.5,23.0,18
30.0,43,"Oct 30, 1986",P. Pekarík,https://cdn.sofifa.org/1x/18/players/190854.png,Slovakia,76.0,76.0,P. Pekarík,5.5,29.0,18
22.0,43,"Nov 25, 1994",S. Lobotka,https://cdn.sofifa.org/1x/18/players/216435.png,Slovakia,83.0,75.0,S. Lobotka,9.5,20.0,18
24.0,43,"Jul 3, 1992",N. Gyömbér,https://cdn.sofifa.org/1x/18/players/220061.png,Slovakia,75.0,72.0,N. Gyömbér,3.3,29.0,18
25.0,43,"Jul 28, 1991",L. Štetina,https://cdn.sofifa.org/1x/18/players/240034.png,Slovakia,77.0,73.0,L. Štetina,4.3,1.0,18
29.0,43,"Jul 27, 1987",M. Hamšík,https://cdn.sofifa.org/1x/18/players/171877.png,Slovakia,87.0,87.0,M. Hamšik,48.5,130.0,14
26.0,43,"Oct 19, 1989",M. Stoch,https://cdn.sofifa.org/1x/17/players/186119.png,Slovakia,74.0,74.0,M. Stoch,3.5,45.0,14
32.0,43,"Dec 15, 1984",M. Škrtel,https://cdn.sofifa.org/1x/18/players/166706.png,Slovakia,81.0,81.0,M. Škrtel,10.0,73.0,14
30.0,43,"Feb 26, 1987",J. Kucka,https://cdn.sofifa.org/1x/18/players/190875.png,Slovakia,79.0,79.0,J. Kucka,11.5,42.0,14
24.0,43,"Jul 3, 1992",N. Gyömbér,https://cdn.sofifa.org/1x/18/players/220061.png,Slovakia,75.0,72.0,N. Gyömbér,3.3,29.0,14
26.0,43,"Mar 8, 1991",R. Mak,https://cdn.sofifa.org/1x/18/players/198193.png,Slovakia,75.0,75.0,R. Mak,7.0,1.0,14
31.0,43,"Sep 17, 1985",T. Hubočan,https://cdn.sofifa.org/1x/18/players/186253.png,Slovakia,72.0,72.0,T. Hubočan,2.1,18.0,14
28.0,43,"Feb 2, 1989",J. Sylvestr,https://cdn.sofifa.org/1x/18/players/201495.png,Slovakia,64.0,64.0,J. Sylvestr,475.0,5.0,14
30.0,43,"Oct 30, 1986",P. Pekarík,https://cdn.sofifa.org/1x/18/players/190854.png,Slovakia,76.0,76.0,P. Pekarik,5.5,29.0,14
29.0,43,"Sep 2, 1985",A. Nemec,https://cdn.sofifa.org/1x/16/players/184433.png,Slovakia,66.0,66.0,A. Nemec,600.0,6.0,14
35.0,43,"Dec 10, 1981",J. Ďurica,https://cdn.sofifa.org/1x/18/players/175671.png,Slovakia,76.0,76.0,J. Ďurica,1.8,23.0,14
32.0,43,"Jan 26, 1983",M. Čech,https://cdn.sofifa.org/1x/16/players/162048.png,Slovakia,70.0,70.0,M. Čech,750.0,4.0,10
25.0,43,"Feb 1, 1985",M. Husár,https://cdn.sofifa.org/1x/11/players/178690.png,Slovakia,64.0,59.0,M. Husàr,0.0,0.0,10
38.0,43,"Sep 29, 1977",P. Staňo,https://cdn.sofifa.org/1x/17/players/186630.png,Slovakia,64.0,64.0,P. Stano,0.0,1.0,10
25.0,43,"Apr 2, 1985",D. Rehák,https://cdn.sofifa.org/1x/11/players/185095.png,Slovakia,1.0,50.0,D. Rehák,59.0,0.0,10
26.0,43,"Oct 19, 1989",M. Stoch,https://cdn.sofifa.org/1x/17/players/186119.png,Slovakia,74.0,74.0,M. Stoch,3.5,45.0,10
25.0,43,"Dec 27, 1983",M. Kozáčik,https://cdn.sofifa.org/1x/11/players/181256.png,Slovakia,75.0,74.0,M. Kozáčik,0.0,0.0,10
25.0,43,"Jul 27, 1983",M. Plichta,https://cdn.sofifa.org/1x/11/players/185097.png,Slovakia,62.0,49.0,M. Plichta,0.0,0.0,10
37.0,43,"Dec 7, 1979",M. Kelemen,https://cdn.sofifa.org/1x/18/players/161807.png,Slovakia,69.0,69.0,M. Kelemen,70.0,3.0,10
26.0,43,"Jan 29, 1991",J. Greguš,https://cdn.sofifa.org/1x/18/players/194063.png,Slovakia,69.0,68.0,J. Greguš,1.0,13.0,10
32.0,43,"Mar 19, 1978",M. Krajčík,https://cdn.sofifa.org/1x/11/players/181264.png,Slovakia,71.0,70.0,M. Krajčík,0.0,0.0,10
32.0,43,"May 2, 1982",C. Horváth,https://cdn.sofifa.org/1x/15/players/189714.png,Slovakia,62.0,62.0,C. Horváth,190.0,1.0,10
24.0,44,"Jan 7, 1993",J. Oblak,https://cdn.sofifa.org/1x/18/players/200389.png,Slovenia,93.0,89.0,J. Oblak,62.0,82.0,18
32.0,44,"Jul 14, 1984",S. Handanovič,https://cdn.sofifa.org/1x/18/players/162835.png,Slovenia,88.0,88.0,S. Handanovič,34.0,120.0,18
26.0,44,"Oct 9, 1990",K. Kampl,https://cdn.sofifa.org/1x/18/players/195365.png,Slovenia,83.0,82.0,K. Kampl,25.5,79.0,18
29.0,44,"Jan 29, 1988",J. Iličić,https://cdn.sofifa.org/1x/18/players/200647.png,Slovenia,81.0,81.0,J. Iličić,18.0,42.0,18
30.0,44,"Aug 7, 1986",V. Birsa,https://cdn.sofifa.org/1x/18/players/176104.png,Slovenia,80.0,80.0,V. Birsa,14.0,25.0,18
26.0,44,"Jun 17, 1991",R. Berić,https://cdn.sofifa.org/1x/18/players/212023.png,Slovenia,77.0,75.0,R. Berić,8.0,35.0,18
28.0,44,"Jan 10, 1989",J. Kurtić,https://cdn.sofifa.org/1x/18/players/202061.png,Slovenia,75.0,75.0,J. Kurtić,6.5,27.0,18
23.0,44,"Nov 27, 1993",B. Verbič,https://cdn.sofifa.org/1x/18/players/225997.png,Slovenia,80.0,74.0,B. Verbič,0.0,0.0,18
27.0,44,"Jun 12, 1990",M. Mevlja,https://cdn.sofifa.org/1x/18/players/216742.png,Slovenia,78.0,75.0,M. Mevlja,6.5,47.0,18
30.0,44,"Mar 4, 1987",D. Maroh,https://cdn.sofifa.org/1x/18/players/190670.png,Slovenia,75.0,75.0,D. Maroh,4.9,29.0,18
28.0,44,"Jan 13, 1989",T. Matavž,https://cdn.sofifa.org/1x/18/players/181780.png,Slovenia,73.0,73.0,T. Matavž,4.1,14.0,18
32.0,44,"Jul 14, 1984",S. Handanovič,https://cdn.sofifa.org/1x/18/players/162835.png,Slovenia,88.0,88.0,S. Handanovič,34.0,120.0,14
29.0,44,"Jan 29, 1988",J. Iličić,https://cdn.sofifa.org/1x/18/players/200647.png,Slovenia,81.0,81.0,J. Iličić,18.0,42.0,14
26.0,44,"Oct 9, 1990",K. Kampl,https://cdn.sofifa.org/1x/18/players/195365.png,Slovenia,83.0,82.0,K. Kampl,25.5,79.0,14
30.0,44,"Aug 7, 1986",V. Birsa,https://cdn.sofifa.org/1x/18/players/176104.png,Slovenia,80.0,80.0,V. Birsa,14.0,25.0,14
24.0,44,"Jan 7, 1993",J. Oblak,https://cdn.sofifa.org/1x/18/players/200389.png,Slovenia,93.0,89.0,J. Oblak,62.0,82.0,14
26.0,44,"Jun 17, 1991",R. Berić,https://cdn.sofifa.org/1x/18/players/212023.png,Slovenia,77.0,75.0,R. Berič,8.0,35.0,14
28.0,44,"Jan 13, 1989",T. Matavž,https://cdn.sofifa.org/1x/18/players/181780.png,Slovenia,73.0,73.0,T. Matavž,4.1,14.0,14
27.0,44,"Feb 15, 1990",D. Lazarević,https://cdn.sofifa.org/1x/18/players/197169.png,Slovenia,72.0,72.0,D. Lazarević,3.3,8.0,14
28.0,44,"Jan 10, 1989",J. Kurtić,https://cdn.sofifa.org/1x/18/players/202061.png,Slovenia,75.0,75.0,J. Kurtić,6.5,27.0,14
31.0,44,"May 17, 1986",B. Jokič,https://cdn.sofifa.org/1x/18/players/177149.png,Slovenia,75.0,75.0,B. Jokič,4.4,24.0,14
24.0,44,"Aug 21, 1992",H. Vučkić,https://cdn.sofifa.org/1x/18/players/190793.png,Slovenia,1.0,66.0,H. Vučkić,70.0,825.0,14
34.0,44,"Jul 9, 1982",B. Cesar,https://cdn.sofifa.org/1x/18/players/139274.png,Slovenia,76.0,76.0,B. Cesar,2.3,19.0,10
34.0,44,"Sep 20, 1980",R. Koren,https://cdn.sofifa.org/1x/16/players/152588.png,Slovenia,68.0,68.0,R. Koren,450.0,2.0,10
33.0,44,"Feb 6, 1983",B. Ilić,https://cdn.sofifa.org/1x/17/players/162830.png,Slovenia,68.0,68.0,B. Ilič,375.0,1.0,10
31.0,44,"Dec 4, 1979",A. Komac,https://cdn.sofifa.org/1x/12/players/162832.png,Slovenia,61.0,61.0,A. Komac,0.0,0.0,10
35.0,44,"Jan 28, 1978",J. Handanovič,https://cdn.sofifa.org/1x/14/players/181776.png,Slovenia,68.0,68.0,J. Handanovič,0.0,0.0,10
27.0,44,"Mar 23, 1983",L. Žinko,https://cdn.sofifa.org/1x/11/players/162833.png,Slovenia,1.0,63.0,L. Žinko,70.0,4.0,10
28.0,44,"Sep 26, 1984",D. Vršič,https://cdn.sofifa.org/1x/14/players/181777.png,Slovenia,64.0,64.0,D. Vršič,0.0,0.0,10
32.0,44,"Jul 14, 1984",S. Handanovič,https://cdn.sofifa.org/1x/18/players/162835.png,Slovenia,88.0,88.0,S. Handanovič,34.0,120.0,10
28.0,44,"Jan 13, 1989",T. Matavž,https://cdn.sofifa.org/1x/18/players/181780.png,Slovenia,73.0,73.0,T. Matavž,4.1,14.0,10
23.0,44,"Jul 5, 1988",R. Mihelič,https://cdn.sofifa.org/1x/13/players/174360.png,Slovenia,73.0,67.0,R. Mihelič,0.0,0.0,10
31.0,44,"Nov 24, 1977",A. Žlogar,https://cdn.sofifa.org/1x/11/players/139289.png,Slovenia,73.0,66.0,A. Žlogar,0.0,0.0,10
26.0,45,"Nov 7, 1990",De Gea,https://cdn.sofifa.org/1x/18/players/193080.png,Spain,93.0,91.0,De Gea,74.5,295.0,18
26.0,45,"Apr 11, 1991",Thiago,https://cdn.sofifa.org/1x/18/players/189509.png,Spain,89.0,88.0,Thiago,68.5,225.0,18
31.0,45,"Jan 8, 1986",David Silva,https://cdn.sofifa.org/1x/18/players/168542.png,Spain,89.0,89.0,David Silva,58.5,285.0,18
25.0,45,"Apr 21, 1992",Isco,https://cdn.sofifa.org/1x/18/players/197781.png,Spain,89.0,86.0,Isco,1.0,55.0,18
31.0,45,"Mar 30, 1986",Sergio Ramos,https://cdn.sofifa.org/1x/18/players/155862.png,Spain,90.0,90.0,Sergio Ramos,52.0,310.0,18
24.0,45,"Oct 23, 1992",Morata,https://cdn.sofifa.org/1x/18/players/201153.png,Spain,88.0,84.0,Morata,41.0,170.0,18
25.0,45,"Jan 8, 1992",Koke,https://cdn.sofifa.org/1x/18/players/193747.png,Spain,88.0,85.0,Koke,47.5,84.0,18
21.0,45,"Jan 21, 1996",Marco Asensio,https://cdn.sofifa.org/1x/18/players/220834.png,Spain,92.0,84.0,Marco Asensio,46.0,195.0,18
27.0,45,"Aug 28, 1989",Azpilicueta,https://cdn.sofifa.org/1x/18/players/184432.png,Spain,88.0,86.0,Azpilicueta,43.5,190.0,18
28.0,45,"Oct 7, 1988",Diego Costa,https://cdn.sofifa.org/1x/18/players/179844.png,Spain,85.0,85.0,Diego Costa,40.0,100.0,18
30.0,45,"Feb 2, 1987",Piqué,https://cdn.sofifa.org/1x/18/players/152729.png,Spain,87.0,87.0,Piqué,37.5,240.0,18
29.0,45,"Apr 28, 1988",Juan Mata,https://cdn.sofifa.org/1x/18/players/178088.png,Spain,83.0,83.0,Juan Mata,25.5,150.0,14
30.0,45,"May 4, 1987",Cesc Fàbregas,https://cdn.sofifa.org/1x/18/players/162895.png,Spain,85.0,85.0,Cesc Fàbregas,35.5,175.0,14
30.0,45,"Feb 2, 1987",Piqué,https://cdn.sofifa.org/1x/18/players/152729.png,Spain,87.0,87.0,Piqué,37.5,240.0,14
29.0,45,"Jul 28, 1987",Pedro,https://cdn.sofifa.org/1x/18/players/189505.png,Spain,83.0,83.0,Pedro,25.5,155.0,14
25.0,45,"Apr 21, 1992",Isco,https://cdn.sofifa.org/1x/18/players/197781.png,Spain,89.0,86.0,Isco,1.0,55.0,14
33.0,45,"May 11, 1984",Iniesta,https://cdn.sofifa.org/1x/18/players/41.png,Spain,87.0,87.0,Iniesta,29.5,260.0,14
31.0,45,"Mar 30, 1986",Sergio Ramos,https://cdn.sofifa.org/1x/18/players/155862.png,Spain,90.0,90.0,Sergio Ramos,52.0,310.0,14
31.0,45,"Jan 8, 1986",David Silva,https://cdn.sofifa.org/1x/18/players/168542.png,Spain,89.0,89.0,David Silva,58.5,285.0,14
28.0,45,"Oct 7, 1988",Diego Costa,https://cdn.sofifa.org/1x/18/players/179844.png,Spain,85.0,85.0,Diego Costa,40.0,100.0,14
28.0,45,"Jul 16, 1988",Sergio Busquets,https://cdn.sofifa.org/1x/18/players/189511.png,Spain,87.0,87.0,Sergio Busquets,41.0,250.0,14
26.0,45,"Apr 11, 1991",Thiago,https://cdn.sofifa.org/1x/18/players/189509.png,Spain,89.0,88.0,Thiago,68.5,225.0,14
29.0,45,"Feb 18, 1983",Lafuente,https://cdn.sofifa.org/1x/13/players/146944.png,Spain,65.0,65.0,Lafuente,0.0,0.0,10
31.0,45,"Sep 13, 1981",Antonio López,https://cdn.sofifa.org/1x/14/players/112640.png,Spain,67.0,67.0,Antonio López,0.0,0.0,10
31.0,45,"Aug 16, 1979",Samuel Baños,https://cdn.sofifa.org/1x/12/players/113408.png,Spain,1.0,63.0,Samuel,63.0,1.0,10
20.0,45,"Jul 9, 1988",Miguel,https://cdn.sofifa.org/1x/11/players/193792.png,Spain,2.0,49.0,Miguel,57.0,0.0,10
31.0,45,"Oct 16, 1977",Luque,https://cdn.sofifa.org/1x/11/players/135169.png,Spain,4.0,66.0,Luque,78.0,0.0,10
34.0,45,"May 31, 1983",Amaya,https://cdn.sofifa.org/1x/18/players/138497.png,Spain,71.0,71.0,Amaya,725.0,8.0,10
32.0,45,"May 21, 1977",Gabarain,https://cdn.sofifa.org/1x/11/players/146177.png,Spain,3.0,58.0,Gabarain,62.0,0.0,10
29.0,45,"Jun 14, 1982",Tuni,https://cdn.sofifa.org/1x/12/players/146689.png,Spain,1.0,65.0,Tuni,65.0,1.0,10
30.0,45,"Jun 20, 1981",Del Olmo,https://cdn.sofifa.org/1x/12/players/153857.png,Spain,2.0,62.0,Del Olmo,62.0,10.0,10
30.0,45,"Feb 24, 1987",Agirretxe,https://cdn.sofifa.org/1x/18/players/161793.png,Spain,74.0,74.0,Agirretxe,5.5,28.0,10
35.0,45,"Feb 8, 1979",Antonio Hidalgo,https://cdn.sofifa.org/1x/15/players/111105.png,Spain,69.0,69.0,Antonio Hidalgo,270.0,4.0,10
25.0,46,"Oct 23, 1991",E. Forsberg,https://cdn.sofifa.org/1x/18/players/208448.png,Sweden,84.0,82.0,E. Forsberg,27.0,75.0,18
35.0,46,"Oct 3, 1981",Z. Ibrahimović,https://cdn.sofifa.org/1x/18/players/41236.png,Sweden,87.0,87.0,Z. Ibrahimović,23.0,18.0,18
25.0,46,"Apr 15, 1992",J. Guidetti,https://cdn.sofifa.org/1x/18/players/199602.png,Sweden,80.0,78.0,J. Guidetti,13.0,28.0,18
22.0,46,"Jul 17, 1994",V. Lindelöf,https://cdn.sofifa.org/1x/18/players/221660.png,Sweden,85.0,78.0,V. Lindelöf,12.5,86.0,18
31.0,46,"Jun 25, 1986",P. Wernbloom,https://cdn.sofifa.org/1x/18/players/176731.png,Sweden,80.0,80.0,P. Wernbloom,10.0,52.0,18
24.0,46,"Apr 10, 1993",S. Larsson,https://cdn.sofifa.org/1x/18/players/209782.png,Sweden,79.0,76.0,S. Larsson,10.0,18.0,18
26.0,46,"Feb 13, 1991",P. Jansson,https://cdn.sofifa.org/1x/18/players/194201.png,Sweden,78.0,76.0,P. Jansson,7.5,37.0,18
32.0,46,"Apr 16, 1985",A. Granqvist,https://cdn.sofifa.org/1x/18/players/156713.png,Sweden,80.0,80.0,A. Granqvist,8.5,50.0,18
27.0,46,"Jul 28, 1989",A. Ekdal,https://cdn.sofifa.org/1x/18/players/181318.png,Sweden,76.0,76.0,A. Ekdal,8.0,38.0,18
23.0,46,"Oct 9, 1993",R. Quaison,https://cdn.sofifa.org/1x/18/players/208451.png,Sweden,77.0,72.0,R. Quaison,4.2,18.0,18
23.0,46,"Apr 21, 1994",L. Augustinsson,https://cdn.sofifa.org/1x/18/players/212678.png,Sweden,81.0,75.0,L. Augustinsson,2.0,7.5,18
35.0,46,"Oct 3, 1981",Z. Ibrahimović,https://cdn.sofifa.org/1x/18/players/41236.png,Sweden,87.0,87.0,Z. Ibrahimović,23.0,18.0,14
29.0,46,"Mar 17, 1988",R. Elm,https://cdn.sofifa.org/1x/18/players/167599.png,Sweden,75.0,75.0,R. Elm,6.5,7.0,14
27.0,46,"Jul 28, 1989",A. Ekdal,https://cdn.sofifa.org/1x/18/players/181318.png,Sweden,76.0,76.0,A. Ekdal,8.0,38.0,14
25.0,46,"Aug 13, 1991",A. Kačaniklić,https://cdn.sofifa.org/1x/18/players/198394.png,Sweden,72.0,71.0,A. Kačaniklić,2.8,16.0,14
30.0,46,"Jul 3, 1986",O. Toivonen,https://cdn.sofifa.org/1x/18/players/176794.png,Sweden,74.0,74.0,O. Toivonen,5.5,28.0,14
25.0,46,"Apr 15, 1992",J. Guidetti,https://cdn.sofifa.org/1x/18/players/199602.png,Sweden,80.0,78.0,J. Guidetti,13.0,28.0,14
29.0,46,"May 17, 1988",M. Olsson,https://cdn.sofifa.org/1x/18/players/184472.png,Sweden,75.0,75.0,M. Olsson,5.0,55.0,14
32.0,46,"Apr 16, 1985",A. Granqvist,https://cdn.sofifa.org/1x/18/players/156713.png,Sweden,80.0,80.0,A. Granqvist,8.5,50.0,14
31.0,46,"Jun 25, 1986",P. Wernbloom,https://cdn.sofifa.org/1x/18/players/176731.png,Sweden,80.0,80.0,P. Wernbloom,10.0,52.0,14
24.0,46,"Jan 12, 1993",B. Hrgota,https://cdn.sofifa.org/1x/18/players/209504.png,Sweden,76.0,72.0,B. Hrgota,4.1,18.0,14
25.0,46,"Jun 28, 1992",O. Hiljemark,https://cdn.sofifa.org/1x/18/players/202944.png,Sweden,78.0,73.0,O. Hiljemark,5.0,28.0,14
28.0,46,"Jan 4, 1988",D. Nordmark,https://cdn.sofifa.org/1x/17/players/189185.png,Sweden,63.0,63.0,D. Nordmark,325.0,2.0,10
30.0,46,"Jun 16, 1987",J. Hopf,https://cdn.sofifa.org/1x/18/players/190209.png,Sweden,75.0,75.0,J. Hopf,4.3,14.0,10
36.0,46,"Jan 30, 1973",F. Söderström,https://cdn.sofifa.org/1x/11/players/148227.png,Sweden,71.0,61.0,F. Söderström,0.0,0.0,10
32.0,46,"Mar 5, 1980",T. Grahn,https://cdn.sofifa.org/1x/13/players/148739.png,Sweden,64.0,64.0,T. Grahn,0.0,0.0,10
26.0,46,"Jul 20, 1990",O. Söderberg,https://cdn.sofifa.org/1x/18/players/189955.png,Sweden,66.0,64.0,O. Söderberg,375.0,1.0,10
31.0,46,"Jun 3, 1982",C. Järdler,https://cdn.sofifa.org/1x/14/players/47108.png,Sweden,60.0,60.0,C. Järdler,0.0,0.0,10
19.0,46,"Apr 23, 1990",M. Mårtensson,https://cdn.sofifa.org/1x/11/players/192260.png,Sweden,64.0,58.0,M. Mårtensson,0.0,0.0,10
29.0,46,"Feb 28, 1984",F. Stoor,https://cdn.sofifa.org/1x/14/players/52229.png,Sweden,54.0,54.0,F. Stoor,45.0,1.0,10
26.0,46,"Apr 20, 1990",A. Wede,https://cdn.sofifa.org/1x/17/players/192261.png,Sweden,67.0,66.0,A. Wede,700.0,2.0,10
27.0,46,"Apr 17, 1990",A. Ajdarević,https://cdn.sofifa.org/1x/18/players/193029.png,Albania,72.0,72.0,A. Ajdarević,3.2,1.0,10
